;COD_PROVINCIA;NOM_PROVINCIA;COD_CANTON;NOM_CANTON;COD_PARROQUIA;NOM_PARROQUIA;EST_PARROQUIA;COD_ZONA;NOM_ZONA;COD_RECINTO;NOM_RECINTO;SEXO;JUNTA;ELECTORES;COD_JUNTA
779;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;1;TARQUI;4640;UNIVERSIDAD DEL RIO;M;483;350;12562
780;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;1;TARQUI;5337;UNIDAD EDUCATIVA REPLICA AGUIRRE ABAD;M;498;350;12592
781;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;1;TARQUI;5337;UNIDAD EDUCATIVA REPLICA AGUIRRE ABAD;M;513;350;12619
782;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;1;TARQUI;6909;UNIDAD EDUCATIVA PARTICULAR SAN BENILDO LA SALLE;M;528;350;12634
783;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;1;TARQUI;7249;ESCUELA DE EDUCACION BASICA FISCAL VICENTE RAMON ROCA;M;543;350;12649
784;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;1;TARQUI;7286;ESCUELA DE EDUCACION BASICA FISCAL PEDRO FRANCO DAVILA;M;558;350;12664
785;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;2;ACUARELA - SAUCES;533;UNIDAD EDUCATIVA PAUL RIVET;F;14;350;12692
786;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;2;ACUARELA - SAUCES;400;COLEGIO FISCAL TECNICO CLEMENTE YEROVI INDABURU;F;29;350;12722
787;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;2;ACUARELA - SAUCES;529;COLEGIO FISCAL PROVINCIA DE TUNGURAHUA;F;44;350;12752
788;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;2;ACUARELA - SAUCES;529;COLEGIO FISCAL PROVINCIA DE TUNGURAHUA;F;59;350;12769
789;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;2;ACUARELA - SAUCES;533;UNIDAD EDUCATIVA PAUL RIVET;M;14;350;12693
790;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;2;ACUARELA - SAUCES;400;COLEGIO FISCAL TECNICO CLEMENTE YEROVI INDABURU;M;29;350;12723
791;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;2;ACUARELA - SAUCES;529;COLEGIO FISCAL PROVINCIA DE TUNGURAHUA;M;44;350;12753
792;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;3;ALBORADA;5913;ESCUELA DE EDUCACION BASICA PARTICULAR NUEVA ALBORADA;F;14;350;12797
793;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;3;ALBORADA;792;COLEGIO FISCAL ISMAEL PEREZ PAZMIÑO;F;29;350;12823
794;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;3;ALBORADA;638;UNIDAD EDUCATIVA EMANUEL;M;13;350;12796
795;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;4;ATARAZANA;759;UNIDAD EDUCATIVA JOSE PINO YCAZA;F;4;350;12832
796;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;4;ATARAZANA;759;UNIDAD EDUCATIVA JOSE PINO YCAZA;M;8;350;12841
797;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;5;CHONGON;478;ESCUELA DE EDUCACIÓN BÁSICA 12 DE OCTUBRE;F;14;350;12872
798;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;5;CHONGON;471;UNIDAD EDUCATIVA FISCAL CHONGON;M;10;350;12865
799;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;6;LOS CEIBOS;823;UNIDAD EDUCATIVA PARTICULAR JAVIER;F;6;350;12894
800;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;6;LOS CEIBOS;825;UNIDAD EDUCATIVA BERNARDINO ECHEVERRIA RUIZ;F;21;350;12924
801;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;6;LOS CEIBOS;823;UNIDAD EDUCATIVA PARTICULAR JAVIER;M;5;350;12893
802;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;6;LOS CEIBOS;825;UNIDAD EDUCATIVA BERNARDINO ECHEVERRIA RUIZ;M;20;350;12923
803;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;7;COLINAS DE LA FLORIDA;640;UNIDAD EDUCATIVA TERESA AZUCENA CARRERA LOOR;F;10;350;12958
804;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;7;COLINAS DE LA FLORIDA;636;ESCUELA DE EDUCACION BASICA FRANCISCO GARCIA AVILES;M;4;350;12947
805;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;8;MARTHA ROLDOS;619;UNIDAD EDUCATIVA FISCAL MARTHA BUCARAM DE ROLDOS;F;2;350;12980
806;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;8;MARTHA ROLDOS;637;ESCUELA DE EDUCACION BASICA FISCAL BENJAMIN ROSALES ASPIAZU;F;17;350;13010
807;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;8;MARTHA ROLDOS;661;UNIVERSIDAD DE GUAYAQUIL FACULTAD DE INGENIERÍA INDUSTRIAL;F;32;350;13040
808;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;8;MARTHA ROLDOS;619;UNIDAD EDUCATIVA FISCAL MARTHA BUCARAM DE ROLDOS;M;6;350;12989
809;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;8;MARTHA ROLDOS;637;ESCUELA DE EDUCACION BASICA FISCAL BENJAMIN ROSALES ASPIAZU;M;21;350;13019
810;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;9;EL CONDOR;5898;ESCUELA BASICA PARTICULAR NUEVA CALIFORNIA;F;3;350;13056
811;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;9;EL CONDOR;729;ESCUELA DE EDUCACION BÁSICA FISCAL N- 40 SIMÓN BOLÍVAR;F;18;350;13086
812;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;9;EL CONDOR;560;UNIDAD EDUCATIVA PROCER LEÓN DE FEBRES CORDERO;M;8;350;13067
813;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;10;JUAN MONTALVO;700;UNIDAD EDUCATIVA FUTUROS NAVEGANTES;F;4;350;13102
814;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;10;JUAN MONTALVO;750;ESCUELA FISCAL BASICA JOSE MARTINEZ QUEIROLO;F;19;350;13132
815;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;10;JUAN MONTALVO;730;UNIDAD EDUCATIVA FISCAL FICOA DE MONTALVO;F;34;350;13158
816;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;10;JUAN MONTALVO;750;ESCUELA FISCAL BASICA JOSE MARTINEZ QUEIROLO;M;14;350;13123
817;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;10;JUAN MONTALVO;730;UNIDAD EDUCATIVA FISCAL FICOA DE MONTALVO;M;29;106;13153
818;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;11;LA PROSPERINA;738;ACADEMIA NAVAL ALMIRANTE ILLINGWORT;F;15;350;13188
819;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;11;LA PROSPERINA;763;UNIDAD EDUCATIVA AMERICANO DE GUAYAQUIL;F;30;350;13218
820;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;11;LA PROSPERINA;738;ACADEMIA NAVAL ALMIRANTE ILLINGWORT;M;4;350;13167
821;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;11;LA PROSPERINA;6968;ESCUELA DE EDUCACION BASICA FISCAL ELIAS RIVERO GONGORA;M;19;350;13197
822;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;12;URDESA;743;UNIDAD EDUCATIVA PARTICULAR BILINGUE SANTO DOMINGO DE GUZMAN;F;1;350;13234
823;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;12;URDESA;81;UNIDAD EDUCATIVA DELFOS;F;16;350;13263
824;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;12;URDESA;81;UNIDAD EDUCATIVA DELFOS;M;13;350;13259
825;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;13;QUINTO GUAYAS;615;ESCUELA FISCAL MIXTA RAFAELA VALLEJO BARAHONA;F;14;377;13291
826;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;14;SAN EDUARDO;731;ESCUELA DE EDUCACION BASICA COMPLETA LUIS BONILLA CASTILLO;F;3;350;13296
827;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;15;URDENOR;685;CENTRO DE ESTUDIOS ESPIRITU SANTO;F;2;350;13310
828;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;15;URDENOR;685;CENTRO DE ESTUDIOS ESPIRITU SANTO;M;6;350;13319
829;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;16;NUEVA PROSPERINA;5188;UNIDAD EDUCATIVA ADALBERTO ORTIZ QUIÑONEZ;F;12;350;13350
830;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;16;NUEVA PROSPERINA;6295;UNIDAD EDUCATIVA FISCOMISIONAL SAN IGNACIO DE LOYOLA;M;3;350;13333
831;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;16;NUEVA PROSPERINA;666;UNIDAD EDUCATIVA SAGRADA FAMILIA DE NAZARET;M;18;285;13363
832;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;17;VÍA A LA COSTA;7608;UNIVERSIDAD POLITECNICA SALESIANA - SEDE VIA A LA COSTA;F;15;350;13398
833;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;17;VÍA A LA COSTA;544;UNIDAD EDUCATIVA PARTICULAR PENNSYLVANIA;M;5;350;13379
834;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;17;VÍA A LA COSTA;7608;UNIVERSIDAD POLITECNICA SALESIANA - SEDE VIA A LA COSTA;M;20;350;13409
835;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;20;MAPASINGUE ESTE;684;UNIDAD EDUCATIVA FISCAL AUGUSTO MENDOZA MOREIRA;F;10;350;13438
836;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;21;LOMAS DE LA FLORIDA;600;ESCUELA DE EDUCACIÓN BÁSICA FISCAL ENRIQUE GIL CALDERON;F;3;350;13446
837;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;22;SAUCES OESTE;399;COLEGIO FISCAL PROVINCIA DEL CARCHI;F;3;350;13461
838;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;22;SAUCES OESTE;399;COLEGIO FISCAL PROVINCIA DEL CARCHI;M;8;52;13472
839;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;23;SAMANES;740;UNIDAD EDUCATIVA FISCAL TENIENTE HUGO ORTIZ;M;4;350;13482
840;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;25;ALBORADA ESTE;804;UNIDAD EDUCATIVA MANUELA CAÑIZARES;F;4;350;13507
841;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;26;GUAYACANES;618;UNIDAD EDUCATIVA ALBOHISPANO JEAN PIAGET;F;7;350;13525
842;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;27;KENNEDY;652;UNIDAD EDUCATIVA NUESTRA MADRE DE MERCED;M;3;55;13534
843;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;30;GARZOTA;5198;UNIDAD EDUCATIVA FISCAL LUIS BONINI PINO;F;3;390;13551
844;9;GUAYAS;390;GUAYAQUIL;6150;TARQUI;U;33;MAPASINGUE OESTE;6928;ESCUELA DE EDUC. BASICA MARIA REINA DE FE Y ALEGRIA;F;2;368;13565
845;9;GUAYAS;390;GUAYAQUIL;6185;URDANETA;U;0; ;727;UNIDAD EDUCATIVA FISCAL VICENTE ROCAFUERTE;F;13;350;13594
846;9;GUAYAS;390;GUAYAQUIL;6185;URDANETA;U;0; ;727;UNIDAD EDUCATIVA FISCAL VICENTE ROCAFUERTE;F;28;350;13624
847;9;GUAYAS;390;GUAYAQUIL;6185;URDANETA;U;0; ;737;ESCUELA DE EDUCACIÓN BÁSICA REPÚBLICA DE COLOMBIA;M;3;350;13575
848;9;GUAYAS;390;GUAYAQUIL;6185;URDANETA;U;0; ;727;UNIDAD EDUCATIVA FISCAL VICENTE ROCAFUERTE;M;18;350;13605
849;9;GUAYAS;390;GUAYAQUIL;6185;URDANETA;U;0; ;727;UNIDAD EDUCATIVA FISCAL VICENTE ROCAFUERTE;M;33;350;13635
850;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;266;UNIDAD EDUCATIVA BILINGUE MIXTA SAGRADOS CORAZONES;F;10;350;13666
851;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;82;UNIDAD EDUCATIVA FISCAL DR. AGUSTIN VERA LOOR;F;25;350;13696
852;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;163;COLEGIO FISCAL DE BELLAS ARTES JUAN JOSE PLAZA;F;40;350;13726
853;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;271;UNIDAD EDUCATIVA BILINGUE LA INMACULADA;F;55;350;13756
854;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;114;UNIDAD EDUCATIVA CRISTOBAL COLON;F;70;350;13786
855;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;193;UNIDAD EDUCATIVA SALESIANA FISCOMICIONAL DOMINGO COMIN 1;F;85;350;13816
856;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;139;ESCUELA DE EDUCACION BASICA FRANCISCO FALQUEZ AMPUERO;F;100;350;13846
857;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;83;UNIVERSIDAD POLITÉCNICA SALESIANA;F;115;350;13876
858;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;273;ESCUELA DE EDUCACION BASICA FISCAL GUIDO GARAY VARGAS MACHUCA;F;130;350;13906
859;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;49;ESCUELA EDUCACION BASICA DR MODESTO CHAVEZ FRANCO;F;145;350;13936
860;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;126;UNIDAD EDUCATIVA LICEO PANAMERICANO;F;160;350;13966
861;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;275;UNIDAD EDUCATIVA CIENCIA Y FE;F;175;350;13996
862;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;1613;UNIDAD EDUCATIVA FISCAL NUEVE DE OCTUBRE;F;190;350;14026
863;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;1593;UNIDAD EDUCATIVA FISCAL AURORA ESTRADA DE RAMIREZ;F;205;350;14056
864;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;7612;ESCUELA PARTICULAR BASICA CERRO AZUL;F;220;350;14086
865;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;622;ESCUELA DE EDUCACIÓN BÁSICA FISCAL RANULFO AURELIANO RODRIGUEZ MARIN;F;235;350;14116
866;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;164;ESCUELA DE EDUCACION BASICA JOSE SALCEDO DELGADO;F;250;350;14146
867;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;199;ESCUELA DE EDUCACIÓN BÁSICA FISCAL JORGE VILLEGAS SERRANO;F;265;350;14176
868;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;56;UNIVERSIDAD AGRARIA DEL ECUADOR;F;280;350;14206
869;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;5158;ESCUELA DE EDUCACIÓN BÁSICA FISCAL JOSÉ HERBOSO;F;295;350;14236
870;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;196;"ESCUELA DE EDUCACION BASICA ""VALDIVIA""";F;310;350;14266
871;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;190;UNIDAD EDUCATIVA FISCAL AMARILIS FUENTES ALCIVAR;F;325;350;14296
872;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;190;UNIDAD EDUCATIVA FISCAL AMARILIS FUENTES ALCIVAR;F;340;350;14326
873;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;270;UNIDAD EDUCATIVA FISCAL JOSE MARIA EGAS;F;355;350;14356
874;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;266;UNIDAD EDUCATIVA BILINGUE MIXTA SAGRADOS CORAZONES;M;10;350;13667
875;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;82;UNIDAD EDUCATIVA FISCAL DR. AGUSTIN VERA LOOR;M;25;350;13697
876;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;163;COLEGIO FISCAL DE BELLAS ARTES JUAN JOSE PLAZA;M;40;350;13727
877;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;271;UNIDAD EDUCATIVA BILINGUE LA INMACULADA;M;55;350;13757
878;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;114;UNIDAD EDUCATIVA CRISTOBAL COLON;M;70;350;13787
879;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;193;UNIDAD EDUCATIVA SALESIANA FISCOMICIONAL DOMINGO COMIN 1;M;85;350;13817
880;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;139;ESCUELA DE EDUCACION BASICA FRANCISCO FALQUEZ AMPUERO;M;100;350;13847
881;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;83;UNIVERSIDAD POLITÉCNICA SALESIANA;M;115;350;13877
882;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;273;ESCUELA DE EDUCACION BASICA FISCAL GUIDO GARAY VARGAS MACHUCA;M;130;350;13907
883;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;49;ESCUELA EDUCACION BASICA DR MODESTO CHAVEZ FRANCO;M;145;350;13937
884;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;126;UNIDAD EDUCATIVA LICEO PANAMERICANO;M;160;350;13967
885;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;275;UNIDAD EDUCATIVA CIENCIA Y FE;M;175;350;13997
886;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;1613;UNIDAD EDUCATIVA FISCAL NUEVE DE OCTUBRE;M;190;350;14027
887;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;1593;UNIDAD EDUCATIVA FISCAL AURORA ESTRADA DE RAMIREZ;M;205;350;14057
888;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;7612;ESCUELA PARTICULAR BASICA CERRO AZUL;M;220;350;14087
889;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;622;ESCUELA DE EDUCACIÓN BÁSICA FISCAL RANULFO AURELIANO RODRIGUEZ MARIN;M;235;350;14117
890;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;164;ESCUELA DE EDUCACION BASICA JOSE SALCEDO DELGADO;M;250;350;14147
891;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;199;ESCUELA DE EDUCACIÓN BÁSICA FISCAL JORGE VILLEGAS SERRANO;M;265;350;14177
892;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;56;UNIVERSIDAD AGRARIA DEL ECUADOR;M;280;350;14207
893;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;5158;ESCUELA DE EDUCACIÓN BÁSICA FISCAL JOSÉ HERBOSO;M;295;350;14237
894;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;196;"ESCUELA DE EDUCACION BASICA ""VALDIVIA""";M;310;350;14267
895;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;190;UNIDAD EDUCATIVA FISCAL AMARILIS FUENTES ALCIVAR;M;325;350;14297
896;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;190;UNIDAD EDUCATIVA FISCAL AMARILIS FUENTES ALCIVAR;M;340;350;14327
897;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;270;UNIDAD EDUCATIVA FISCAL JOSE MARIA EGAS;M;355;350;14357
898;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;148;UNIDAD EDUCATIVA SANTA MARIA DE LOS ANGELES;M;370;350;14377
899;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;1;XIMENA;148;UNIDAD EDUCATIVA SANTA MARIA DE LOS ANGELES;M;385;350;14392
900;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;2;ESTEROS;140;ESCUELA DE EDUCACION BASICA BLANCA GILBERT DE INTRIAGO;F;14;350;14420
901;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;2;ESTEROS;134;UNIDAD EDUCATIVA PARTICULAR CAYETANO TARRUEL;M;5;350;14403
902;9;GUAYAS;390;GUAYAQUIL;6265;XIMENA;U;3;ACACIAS-GUANGALA;1598;UNIDAD EDUCATIVA FISCAL CAMILO GALLEGOS DOMINGUEZ;F;1;350;14437
